stationid,latitude,longitude,country,min_year,max_year
"29231099999,58.316666599999998,82.950000000000003,RUSSIA,""1981"",""2021"""
"53149099999,42.533333300000002,110.133333300000004,CHINA,""1981"",""2021"""
"29587099999,55.633333299999997,95.466666599999996,RUSSIA,""1981"",""2021"""
"51886099999,38.250000000000000,90.849999999999994,CHINA,""1981"",""2021"""
"23933099999,61.028478999999997,69.086067000000000,RUSSIA,""1981"",""2021"""
"29274099999,58.083333300000000,93.000000000000000,RUSSIA,""1981"",""2021"""
"53673099999,38.750000000000000,112.700000000000003,CHINA,""1981"",""2019"""
"29363099999,57.633333299999997,92.266666599999994,RUSSIA,""1981"",""2021"""
"29348099999,57.066666599999998,86.216666599999996,RUSSIA,""1981"",""2021"""
"51156099999,46.816666599999998,85.750000000000000,CHINA,""1981"",""2021"""
"29430099999,56.500000000000000,84.916666599999999,RUSSIA,""1981"",""2021"""
"29263099999,58.450000000000003,92.150000000000006,RUSSIA,""1981"",""2021"""
"30455099999,55.466666600000003,113.616666600000002,RUSSIA,""1981"",""2021"""
"50434099999,50.450000000000003,121.700000000000003,CHINA,""1981"",""2021"""
"36020099999,52.483333299999998,80.166666599999999,RUSSIA,""1981"",""2017"""
"44298099999,46.450000000000003,108.216666599999996,MONGOLIA,""1981"",""2021"""
"29111099999,59.216666600000003,78.233333299999998,RUSSIA,""1981"",""2021"""
"28216099999,58.083333300000000,54.683333300000001,RUSSIA,""1981"",""2017"""
"29726099999,54.366666600000002,81.883333300000004,RUSSIA,""1981"",""2021"""
"30764099999,52.649999999999999,115.166666599999999,RUSSIA,""1981"",""2021"""
"23929099999,60.316666599999998,64.216666599999996,RUSSIA,""1981"",""2021"""
"36911099999,42.833333300000000,75.283333299999995,KYRGYZSTAN,""1981"",""2021"""
"30781099999,52.750000000000000,120.033333299999995,RUSSIA,""1981"",""2021"""
"30741099999,52.766666600000001,109.966666599999996,RUSSIA,""1981"",""2021"""
"44373099999,43.583333300000000,104.416666599999999,MONGOLIA,""1981"",""2021"""
"44231099999,49.633333299999997,100.166666599999999,MONGOLIA,""1981"",""2021"""
"30664099999,53.533333300000002,115.616666600000002,RUSSIA,""1981"",""2021"""
"44203099999,51.116666600000002,99.666666599999999,MONGOLIA,""1984"",""2021"""
"23909099999,60.283333300000002,54.350000000000001,RUSSIA,""1981"",""2020"""
"38599099999,40.216666600000003,69.733333299999998,TAJIKISTAN,""1981"",""2021"""
"44347099999,44.416666599999999,105.316666600000005,MONGOLIA,""1981"",""2021"""
"30673099999,53.750000000000000,119.733333299999998,RUSSIA,""1981"",""2021"""
"29653099999,55.299999999999997,89.816666600000005,RUSSIA,""1981"",""2021"""
"35700099999,47.116666600000002,51.916666599999999,KAZAKHSTAN,""1981"",""2021"""
"35953099999,45.500000000000000,64.083333300000007,KAZAKHSTAN,""1981"",""2021"""
"44218099999,48.016666600000001,91.566666600000005,MONGOLIA,""1981"",""2021"""
"38388099999,41.033333300000002,57.766666600000001,TURKMENISTAN,""1981"",""2021"""
"51573099999,42.950000000000003,89.233333299999998,CHINA,""1981"",""2021"""
"50915099999,45.516666600000001,116.966666599999996,CHINA,""1981"",""2021"""
"51818099999,37.616666600000002,78.283333299999995,CHINA,""1981"",""2021"""
"52533099999,39.766666700000002,98.483333299999998,CHINA,""1981"",""2021"""
"44314099999,47.166666599999999,115.633333300000004,MONGOLIA,""1981"",""2021"""
"36152099999,50.866666600000002,78.349999999999994,KAZAKHSTAN,""1981"",""2021"""
"29869099999,53.299999999999997,92.416666599999999,RUSSIA,""1981"",""2021"""
"51709099999,39.542921999999997,76.019955999999993,CHINA,""1981"",""2021"""
"28586099999,55.866666600000002,72.200000000000003,RUSSIA,""1981"",""2016"""
"30846099999,51.350000000000001,112.466666599999996,RUSSIA,""1981"",""2021"""
"38396099999,41.566666599999998,60.633333299999997,UZBEKISTAN,""1981"",""2021"""
"53502099999,39.783333300000002,105.750000000000000,CHINA,""1981"",""2021"""
"53192099999,44.016666600000001,115.000000000000000,CHINA,""1981"",""2021"""
"30635099999,53.416666599999999,109.016666599999994,RUSSIA,""1981"",""2021"""
"30521099999,54.799999999999997,105.166666599999999,RUSSIA,""1981"",""2021"""
"51716099999,39.799999999999997,78.566666600000005,CHINA,""1981"",""2021"""
"30622099999,53.966666600000003,105.900000000000006,RUSSIA,""1981"",""2021"""
"28367099999,57.116666600000002,65.433333300000001,RUSSIA,""1981"",""2016"""
"35173099999,51.616666600000002,69.799999999999997,KAZAKHSTAN,""1981"",""2021"""
"54401099999,40.783333300000002,114.883333300000004,CHINA,""1981"",""2021"""
"44259099999,48.083333300000000,114.549999999999997,MONGOLIA,""1981"",""2021"""
"54012099999,44.583333300000000,117.599999999999994,CHINA,""1981"",""2021"""
"30823099999,51.807763999999999,107.437644000000006,RUSSIA,""1981"",""2021"""
"38345099999,42.516666600000001,72.216666599999996,KYRGYZSTAN,""1981"",""2021"""
"30385099999,56.583333300000000,121.483333299999998,RUSSIA,""1981"",""2021"""
"29209099999,57.799999999999997,77.216666599999996,RUSSIA,""1981"",""2021"""
"29864099999,53.716666600000003,90.366666600000002,RUSSIA,""1981"",""2021"""
"28321099999,57.716666600000003,55.383333299999997,RUSSIA,""1981"",""2021"""
"51379099999,44.016666600000001,89.566666600000005,CHINA,""1981"",""2021"""
"52418099999,40.149999999999999,94.683333300000001,CHINA,""1981"",""2021"""
"30433099999,55.783333300000002,109.549999999999997,RUSSIA,""1981"",""2021"""
"54027099999,43.983333299999998,119.400000000000006,CHINA,""1981"",""2021"""
