"72429613841,""39.43087"",""-83.77698"",""325.2"",""WILMINGTON AIR PARK"",""UNITED STATES"",""1997"",""2021"",""20"",""12"""
"72429613841,""39.43087"",""-83.77698"",""325.2"",""WILMINGTON AIRBORNE PARK"",""UNITED STATES"",""1943"",""2004"",""27"",""12"""
"72445003945,""38.8169"",""-92.2183"",""272.2"",""COLUMBIA REGIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""33"",""12"""
"72445003945,""38.8169"",""-92.2183"",""272.2"",""COLUMBIA SNOW"",""UNITED STATES"",""2005"",""2020"",""15"",""12"""
"72462023061,""37.4389"",""-105.8613"",""2296.1"",""ALAMOSA BERGMAN FIELD"",""UNITED STATES"",""1973"",""2021"",""37"",""12"""
"72462023061,""37.4389"",""-105.8613"",""2296.1"",""ALAMOSA SAN LUIS VALLEY REGIONAL AIRPORT"",""UNITED STATES"",""1993"",""2004"",""11"",""12"""
"72463523067,""38.0494"",""-103.5122"",""1278.3"",""LA JUNTA MUNICIPAL AIRPORT"",""UNITED STATES"",""1942"",""2004"",""20"",""12"""
"72463523067,""38.04949"",""-103.51335"",""1278.3"",""LA JUNTA MUNICIPAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""33"",""12"""
"72464093058,""38.28871"",""-104.50569"",""1441.4"",""PUEBLO MEMORIAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""38"",""12"""
"72464093058,""38.2901"",""-104.4983"",""1438.7"",""PUEBLO MEMORIAL AIRPORT"",""UNITED STATES"",""1942"",""2004"",""41"",""12"""
"72464523070,""37.2622"",""-104.3378"",""1749.9"",""TRINIDAD AIRPORT"",""UNITED STATES"",""1973"",""2021"",""38"",""12"""
"72464523070,""37.26222"",""-104.33778"",""1749.9"",""TRINIDAD PERRY STOKES AIRPORT"",""UNITED STATES"",""1993"",""2004"",""11"",""12"""
"72465023065,""39.3672"",""-101.6932"",""1114.3"",""GOODLAND RENNER FIELD"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72465023065,""39.36722"",""-101.69333"",""1114.3"",""GOODLAND RENNER FIELD"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72469023062,""39.76746"",""-104.86948"",""1610.6"",""DENVER CENTRAL PARK"",""UNITED STATES"",""1995"",""1995"",""1"",""3"""
"72469023062,""39.76746"",""-104.86948"",""1610.6"",""DENVER STAPLETON"",""UNITED STATES"",""1973"",""1994"",""22"",""12"""
"72472393025,""37.613"",""-109.4847"",""1838.6"",""BLANDING"",""UNITED STATES"",""1990"",""1999"",""9"",""12"""
"72472393025,""37.61322"",""-109.48484"",""1839.5"",""BLANDING"",""UNITED STATES"",""1995"",""1995"",""1"",""12"""
"72483023232,""38.5069"",""-121.495"",""4.6"",""SACRAMENTO AIRPORT ASOS"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72483023232,""38.5069"",""-121.495"",""4.6"",""SACRAMENTO EXECUTIVE AIRPORT"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"72488023185,""39.4838"",""-119.7711"",""1344.2"",""RENO AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72488023185,""39.4838"",""-119.7711"",""1344.2"",""RENO TAHOE INTERNATIONAL AIRPORT"",""UNITED STATES"",""1943"",""2004"",""19"",""12"""
"72492023237,""37.8891"",""-121.2258"",""7.9"",""STOCKTON AIRPORT"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72492023237,""37.8891"",""-121.2258"",""7.9"",""STOCKTON METROPOLITAN AIRPORT"",""UNITED STATES"",""1941"",""2004"",""37"",""12"""
"72492623258,""37.6241"",""-120.9505"",""22.3"",""MODESTO AIRPORT"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72492623258,""37.6241"",""-120.9505"",""22.3"",""MODESTO CITY CO AIRPORT"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"72493023230,""37.72139"",""-122.22083"",""1.8"",""OAKLAND METROPOLITAN INTERNATIONAL AIRPORT"",""UNITED STATES"",""1943"",""2004"",""2"",""12"""
"72493023230,""37.7214"",""-122.2208"",""1.8"",""OAKLAND METROPOLITAN"",""UNITED STATES"",""1973"",""2021"",""44"",""12"""
"72494523293,""37.3591"",""-121.924"",""15.5"",""SAN JOSE"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"72494523293,""37.3591"",""-121.924"",""15.5"",""SAN JOSE INTERNATIONAL AIRPORT"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72503014732,""40.7792"",""-73.88"",""3.4"",""LA GUARDIA AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72503014732,""40.77944"",""-73.88035"",""3.4"",""LAGUARDIA AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72503504781,""40.79388"",""-73.10189"",""25.6"",""ISLIP LI MACARTHUR AIRPORT"",""UNITED STATES"",""1973"",""2010"",""37"",""12"""
"72503504781,""40.7939"",""-73.1017"",""25.6"",""ISLIP LI MACARTHUR AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72503794745,""41.06236"",""-73.70463"",""111.9"",""WESTCHESTER CO AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72503794745,""41.06694"",""-73.7075"",""115.5"",""WESTCHESTER CO AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72504094702,""41.1583"",""-73.1289"",""1.5"",""IGOR I SIKORSKY MEMORI AIRPORT"",""UNITED STATES"",""1942"",""2004"",""4"",""12"""
"72504094702,""41.16422"",""-73.12669"",""1.5"",""IGOR I SIKORSKY MEMORIAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72512504787,""41.17947"",""-78.89326"",""550.2"",""DUBOIS JEFFERSON CO AIRPORT"",""UNITED STATES"",""1973"",""2020"",""43"",""12"""
"72512504787,""41.17947"",""-78.89326"",""550.2"",""DUBOIS REGIONAL AIRPORT"",""UNITED STATES"",""2021"",""2021"",""1"",""8"""
"72514014778,""41.24295"",""-76.9218"",""158.5"",""WILLIAMSPORT REGIONAL AIRPORT"",""UNITED STATES"",""1977"",""2021"",""19"",""12"""
"72514014778,""41.2433"",""-76.9217"",""158.5"",""WILLIAMSPORT REGIONAL AIRPORT"",""UNITED STATES"",""1973"",""2004"",""30"",""12"""
"72526604751,""41.79835"",""-78.6355"",""652.9"",""BRADFORD REGIONAL AIRPORT"",""UNITED STATES"",""1977"",""2021"",""19"",""12"""
"72526604751,""41.8"",""-78.6333"",""652.9"",""BRADFORD REGIONAL AIRPORT"",""UNITED STATES"",""1973"",""2004"",""30"",""12"""
"72528014733,""42.93997"",""-78.73615"",""218.2"",""BUFFALO NIAGARA INTERNATIONAL"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72528014733,""42.9408"",""-78.7358"",""218.2"",""BUFFALO NIAGARA INTERNATIONAL"",""UNITED STATES"",""1942"",""2004"",""60"",""12"""
"72529014768,""43.1167"",""-77.6767"",""164.3"",""ROCHESTER GREATER INTERNATIONAL"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"72529014768,""43.11722"",""-77.67541"",""164.3"",""ROCHESTER GREATER INTERNATIONAL"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72530094846,""41.96019"",""-87.93162"",""201.8"",""CHICAGO OHARE INTERNATIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72530094846,""41.995"",""-87.9336"",""201.8"",""CHICAGO OHARE INTERNATIONAL AIRPORT"",""UNITED STATES"",""1946"",""2004"",""25"",""12"""
"72532014842,""40.6675"",""-89.6839"",""198.1"",""GENERAL WAYNE A. DOWNING INTERNATIONAL AIRPORT"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72532014842,""40.6675"",""-89.6839"",""198.1"",""PEORIA INTERNATIONAL AIRPORT"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"72537714804,""42.6083"",""-82.8183"",""176.8"",""MOUNT CLEMENS ANG BASE"",""UNITED STATES"",""1973"",""2021"",""44"",""12"""
"72537714804,""42.6083"",""-82.8183"",""176.8"",""MOUNT CLEMENS SELFRIDGE FIELD"",""UNITED STATES"",""1937"",""1972"",""36"",""12"""
"72567024032,""42.8783"",""-100.55"",""789.4"",""VALENTINE MILLER FIELD"",""UNITED STATES"",""1948"",""2004"",""32"",""12"""
"72567024032,""42.8783"",""-100.55"",""789.4"",""VALENTINE MILLER FIELD AIRPORT"",""UNITED STATES"",""1995"",""2021"",""17"",""12"""
"72568524019,""42.75"",""-105.38333"",""1464.6"",""DOUGLAS"",""UNITED STATES"",""1979"",""1986"",""8"",""12"""
"72568524019,""42.75"",""-105.383"",""1477"",""DOUGLAS"",""UNITED STATES"",""1977"",""1994"",""10"",""12"""
"72578524145,""43.519"",""-112.0639"",""1442.6"",""IDAHO FALLS FAA AIRPORT"",""UNITED STATES"",""1995"",""2021"",""17"",""12"""
"72578524145,""43.519"",""-112.0639"",""1442.6"",""IDAHO FALLS FANNING FIELD"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"72578624151,""42.1884"",""-112.2475"",""1384.7"",""MALAD CITY"",""UNITED STATES"",""1973"",""1999"",""26"",""12"""
"72578624151,""42.18868"",""-112.24863"",""1384.7"",""MALAD CITY"",""UNITED STATES"",""1995"",""2005"",""2"",""12"""
"72584523225,""39.2774"",""-120.7102"",""1608.1"",""BLUE CANYON AIRPORT"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"72584523225,""39.2774"",""-120.7102"",""1608.1"",""BLUE CANYON NYACK AIRPORT"",""UNITED STATES"",""1995"",""2021"",""17"",""12"""
"72592024257,""40.5175"",""-122.2986"",""151.5"",""REDDING AIRPORT"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72592024257,""40.5175"",""-122.2986"",""151.5"",""REDDING MUNICIPAL AIRPORT"",""UNITED STATES"",""1991"",""2004"",""13"",""12"""
"72597024225,""42.37505"",""-122.8771"",""400.2"",""MEDFORD INTERNATIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""33"",""12"""
"72597024225,""42.3811"",""-122.8722"",""395.3"",""MEDFORD INTERNATIONAL AIRPORT"",""UNITED STATES"",""1988"",""1997"",""9"",""12"""
"72617014742,""44.4683"",""-73.1499"",""100.6"",""BURLINGTON INTERNATIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72617014742,""44.4683"",""-73.1499"",""100.6"",""BURLINGTON WEATHER SERVICE OFFICE AIRPORT"",""UNITED STATES"",""1948"",""2004"",""18"",""12"""
"72640014839,""42.95489"",""-87.90457"",""203.3"",""MILWAUKEE MITCHELL AIRPORT"",""UNITED STATES"",""1995"",""2021"",""18"",""12"""
"72640014839,""42.955"",""-87.9044"",""204.2"",""MILWAUKEE MITCHELL INTERNATIONAL AIRPORT"",""UNITED STATES"",""1948"",""2004"",""48"",""12"""
"72643514991,""44.8665"",""-91.4879"",""269.7"",""CHIPPEWA VALLEY REGIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72643514991,""44.8665"",""-91.4879"",""269.7"",""EAU CLAIRE REGIONAL AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72654614946,""44.90453"",""-97.14963"",""532.8"",""WATERTOWN REGIONAL AIRPORT"",""UNITED STATES"",""1995"",""2021"",""2"",""12"""
"72654614946,""44.9047"",""-97.1494"",""532.8"",""WATERTOWN REGIONAL AIRPORT"",""UNITED STATES"",""1948"",""2020"",""55"",""12"""
"72655014926,""45.5433"",""-94.0513"",""307.5"",""ST CLOUD REGIONAL AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72655014926,""45.5433"",""-94.0513"",""310.3"",""ST. CLOUD REGIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72655714910,""45.8679"",""-95.3941"",""431.6"",""ALEXANDRIA CHANDLER FIELD"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72655714910,""45.8679"",""-95.3941"",""431.6"",""ALEXANDRIA MUNICIPAL AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72658014922,""44.8831"",""-93.2289"",""265.8"",""MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT"",""UNITED STATES"",""1945"",""2004"",""21"",""12"""
"72658014922,""44.8831"",""-93.2289"",""265.8"",""MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72662024090,""44.0433"",""-103.0536"",""963.2"",""RAPID CITY REGIONAL AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72662024090,""44.04584"",""-103.05443"",""963.2"",""RAPID CITY REGIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"72681024131,""43.5666"",""-116.24055"",""875.4"",""BOISE AIR TERMINAL"",""UNITED STATES"",""1995"",""2021"",""2"",""12"""
"72681024131,""43.5666"",""-116.2405"",""857.7"",""BOISE AIR TERMINAL"",""UNITED STATES"",""1931"",""2020"",""61"",""12"""
"72767094014,""48.1738"",""-103.6366"",""579.7"",""WILLISTON SLOULIN FIELD"",""UNITED STATES"",""1973"",""2019"",""46"",""12"""
"72767094014,""48.1738"",""-103.6366"",""579.7"",""WILLISTON SLOULIN FIELD INTERNATIONAL AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72782594239,""47.3977"",""-120.2013"",""374.6"",""WENATCHEE PANGBORN AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"72782594239,""47.3977"",""-120.2013"",""374.6"",""WENATCHEE PANGBORN MEMORIAL AIRPORT"",""UNITED STATES"",""2000"",""2021"",""21"",""12"""
"72782624141,""47.3078"",""-119.5154"",""381.6"",""EPHRATA AIRPORT"",""UNITED STATES"",""1973"",""2010"",""37"",""12"""
"72782624141,""47.3078"",""-119.5154"",""381.6"",""EPHRATA MUNICIPAL AIRPORT"",""UNITED STATES"",""1942"",""2004"",""3"",""12"""
"72783024149,""46.3747"",""-117.0156"",""437.7"",""LEWISTON NEZ PERCE CO AIRPORT"",""UNITED STATES"",""1973"",""2020"",""35"",""12"""
"72783024149,""46.3747"",""-117.0156"",""439.5"",""LEWISTON AIRPORT"",""UNITED STATES"",""1995"",""2021"",""13"",""12"""
"72787399999,""48.5441693"",""-117.8835256"",""575"",""COLVILLE MUNICIPAL AIRPORT"",""UNITED STATES"",""1995"",""2021"",""3"",""12"""
"72787399999,""48.55"",""-117.88"",""572"",""COLVILLE MUNICIPAL"",""UNITED STATES"",""1989"",""2004"",""15"",""12"""
"72792594227,""47.238"",""-123.1408"",""82.6"",""SHELTON AIRPORT"",""UNITED STATES"",""2005"",""2021"",""17"",""12"""
"72792594227,""47.238"",""-123.1408"",""82.6"",""SHELTON SANDERSON FIELD"",""UNITED STATES"",""1999"",""2004"",""6"",""12"""
"72793024233,""47.4444"",""-122.3138"",""112.8"",""SEATTLE TACOMA AIRPORT"",""UNITED STATES"",""1973"",""2021"",""40"",""12"""
"72793024233,""47.4444"",""-122.3138"",""112.8"",""SEATTLE TACOMA INTERNATIONAL AIRPORT"",""UNITED STATES"",""1948"",""2004"",""31"",""12"""
"72797094240,""47.9375"",""-124.555"",""56.4"",""QUILLAYUTE AIRPORT"",""UNITED STATES"",""1973"",""2021"",""40"",""12"""
"72797094240,""47.9375"",""-124.555"",""56.4"",""QUILLAYUTE STATE AIRPORT"",""UNITED STATES"",""1996"",""2004"",""9"",""12"""
"74331253925,""34.05"",""-94.40083"",""108.2"",""DE QUEEN SEVIER CO AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"74331253925,""34.0502"",""-94.4008"",""108.2"",""DE QUEEN SEVIER CO AIRPORT"",""UNITED STATES"",""2005"",""2021"",""17"",""12"""
"74394514710,""42.92963"",""-71.43566"",""67.4"",""MANCHESTER AIRPORT"",""UNITED STATES"",""1976"",""2021"",""41"",""12"""
"74394514710,""42.9328"",""-71.4358"",""67.4"",""MANCHESTER AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"74486094789,""40.6386"",""-73.7622"",""3.4"",""JFK INTERNATIONAL AIRPORT"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"74486094789,""40.63915"",""-73.76401"",""3.4"",""JFK INTERNATIONAL AIRPORT"",""UNITED STATES"",""1973"",""2021"",""48"",""12"""
"74509023244,""37.4058"",""-122.0481"",""11.9"",""MOFFETT FEDERAL AIRFIELD"",""UNITED STATES"",""1973"",""2021"",""44"",""12"""
"74509023244,""37.40583"",""-122.04806"",""11.9"",""MOFFETT FEDERAL AIRFIELD"",""UNITED STATES"",""2004"",""2004"",""1"",""7"""
"74900599999,""52.457"",""1.162"",""52"",""TIBENHAM AIRFIELD"",""UNITED KINGDOM"",""2019"",""2021"",""3"",""12"""
"74900599999,""52.467"",""1.15"",""48"",""TIBENHAM"",""UNITED KINGDOM"",""1944"",""1946"",""3"",""11"""
"76390099999,""25.3666666"",""-101.0166666"",""1790"",""SALTILLO COAH."",""MEXICO"",""1977"",""2021"",""44"",""12"""
"76390099999,""25.549497"",""-100.928669"",""1456.33"",""PLAN DE GUADALUPE INTERNATIONAL"",""MEXICO"",""2004"",""2004"",""1"",""12"""
"76491099999,""23.7333333"",""-99.1333333"",""355"",""CIUDAD VICTORIA TAMPS."",""MEXICO"",""1949"",""2004"",""34"",""12"""
"76491099999,""23.742372"",""-99.169994"",""336"",""CIUDAD VICTORIA TAMPS."",""MEXICO"",""1995"",""2021"",""18"",""12"""
"76773099999,""17.788947"",""-97.771869"",""1606"",""HUAJUAPAN DE LEON OAX"",""MEXICO"",""1979"",""2021"",""39"",""12"""
"76773099999,""17.8"",""-97.7666666"",""1650"",""HUAJUAPAN DE LEON OAX."",""MEXICO"",""2004"",""2004"",""1"",""9"""
"78088012716,""24.05"",""-74.533"",""7"",""COCKBURN SAN SALVAD"",""BAHAMAS"",""1973"",""2020"",""20"",""11"""
"78088012716,""24.063275"",""-74.523967"",""7.3"",""SAN SALVADOR"",""BAHAMAS"",""1995"",""2021"",""2"",""9"""
"78526311641,""18.4325"",""-66.01083"",""2.7"",""SAN JUAN L M MARIN INTERNATIONAL AIRPORT"",""PUERTO RICO"",""1996"",""2004"",""9"",""12"""
"78526311641,""18.4325"",""-66.0108"",""2.7"",""SAN JUAN L M MARIN INTERNATIONAL AIRPORT"",""UNITED STATES"",""2005"",""2009"",""2"",""12"""
"78535011630,""18.255"",""-65.64083"",""10.1"",""ROOSEVELT ROADS"",""UNITED STATES"",""1973"",""2004"",""31"",""12"""
"78535011630,""18.2552"",""-65.6411"",""10.1"",""ROOSEVELT ROADS"",""UNITED STATES"",""1995"",""2021"",""17"",""12"""
"78543011640,""18.3363"",""-64.98"",""6.1"",""CHARLOTTE AMALIE CYRIL E KING AIRPORT"",""UNITED STATES"",""1973"",""2004"",""30"",""12"""
"78543011640,""18.3363"",""-64.98"",""6.1"",""CYRIL E. KING AIRPORT"",""UNITED STATES"",""1977"",""2021"",""19"",""12"""
"78547011624,""17.6997"",""-64.8125"",""18.6"",""CHRISTIANSTED HAMILTON FIELD AIRPORT"",""UNITED STATES"",""1941"",""2004"",""35"",""12"""
"78547011624,""17.6997"",""-64.8125"",""18.6"",""HENRY E. ROHLSEN AIRPORT"",""UNITED STATES"",""1977"",""2010"",""8"",""12"""
"85207099999,""-16.40124"",""-61.0452"",""450"",""SAN IGNACIO DE VELASCO AIRPORT"",""BOLIVIA"",""2021"",""2021"",""1"",""8"""
"85207099999,""-16.3666667"",""-60.95"",""413"",""SAN IGNACIO VELASCO"",""BOLIVIA"",""1958"",""2020"",""47"",""12"""
"91221041419,""14.1717"",""145.2428"",""179.2"",""ROTA AIRPORT"",""GUAM"",""2005"",""2020"",""16"",""12"""
"91221041419,""14.1717"",""145.2428"",""179.2"",""ROTA AIRPORT"",""NORTHERN MARIANA ISLANDS"",""2021"",""2021"",""1"",""8"""
"91275021603,""16.73333"",""-169.53333"",""3"",""JOHNSTON ISLAND"",""JOHNSTON ATOLL"",""1973"",""1999"",""27"",""12"""
"91275021603,""16.73333"",""-169.51667"",""3"",""JOHNSTON ISLAND"",""JOHNSTON ATOLL"",""1945"",""1964"",""14"",""12"""
"91334040505,""7.45"",""151.83333"",""1.5"",""CHUUK WEATHER SERVICE OFFICE AIRPORT"",""MICRONESIA"",""1945"",""2004"",""8"",""12"""
"91334040505,""7.46666"",""151.85"",""1.5"",""CHUUK WEATHER SERVICE OFFICE AIRPORT"",""MICRONESIA"",""1973"",""2021"",""44"",""12"""
"91408040309,""7.33333"",""134.48333"",""32.2"",""KOROR WEATHER SERVICE OFFICE"",""PALAU"",""1947"",""2009"",""39"",""12"""
"91408040309,""7.33674"",""134.47686"",""27.4"",""KOROR"",""PALAU"",""1995"",""1995"",""1"",""12"""
"91723099999,""-9.2"",""-171.9"",""3"",""NUKUNONU AWS"",""TOKELAU"",""2004"",""2004"",""1"",""3"""
"91723099999,""-9.1833333"",""-171.883333"",""3"",""NUKUNONU AWS"",""TOKELAU"",""1994"",""2021"",""14"",""12"""
"94300099999,""-24.8877777"",""113.67"",""4"",""CARNARVON AIRPORT"",""AUSTRALIA"",""1977"",""2021"",""19"",""12"""
"94300099999,""-24.8833333"",""113.6666666"",""8"",""CARNARVON AIRPORT"",""AUSTRALIA"",""1945"",""2004"",""58"",""12"""
"94366099999,""-20.02"",""148.21"",""5.9"",""BOWEN AIRPORT AWS"",""AUSTRALIA"",""1977"",""2021"",""12"",""12"""
"94366099999,""-20.0166666"",""148.2"",""6"",""BOWEN AIRPORT"",""AUSTRALIA"",""1973"",""2004"",""30"",""12"""
"94756099999,""-31.7678"",""150.8418"",""467"",""MURRURUNDI HAYDON STREET"",""AUSTRALIA"",""1995"",""2006"",""3"",""12"""
"94756099999,""-31.7666666"",""150.8333333"",""466"",""MURRURUNDI POST OFFICE"",""AUSTRALIA"",""1990"",""2004"",""14"",""12"""
"94974099999,""-42.2"",""145.1666666"",""20"",""CAPE SORELL"",""AUSTRALIA"",""1948"",""2004"",""20"",""12"""
"94974099999,""-42.1986111"",""145.17"",""19.3"",""CAPE SORELL"",""AUSTRALIA"",""1995"",""2021"",""17"",""12"""
"99774399999,""40.65"",""-74.0666666"",""72"",""ROBBINS REEF"",""UNITED STATES"",""2021"",""2021"",""1"",""8"""
"99774399999,""40.65"",""-74.0666666"",""72"",""ROBINS REEF"",""UNITED STATES"",""2008"",""2020"",""12"",""12"""
"99999903103,""35.1441"",""-111.6663"",""2134.5"",""FLAGSTAFF AIRPORT"",""UNITED STATES"",""1973"",""1976"",""4"",""12"""
"99999903103,""35.1441"",""-111.6663"",""2134.5"",""FLAGSTAFF PULLIAM AIRPORT"",""UNITED STATES"",""1951"",""1972"",""22"",""12"""
"99999911641,""18.4325"",""-66.01083"",""2.7"",""SAN JUAN L M MARIN INTERNATIONAL AIRPORT"",""PUERTO RICO"",""1955"",""1994"",""38"",""12"""
"99999911641,""18.4325"",""-66.0108"",""2.7"",""SAN JUAN L M MARIN INTERNATIONAL AIRPORT"",""UNITED STATES"",""1977"",""1995"",""2"",""12"""
"99999913752,""38.98333"",""-76.46667"",""2.4"",""ANNAPOLIS NAF"",""UNITED STATES"",""1945"",""1962"",""18"",""12"""
"99999913752,""38.9913"",""-76.4891"",""1.8"",""ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS"",""UNITED STATES"",""2006"",""2021"",""16"",""12"""
"99999914763,""42.42685"",""-73.28907"",""363.9"",""PITTSFIELD MUNICIPAL AIRPORT"",""UNITED STATES"",""2005"",""2005"",""1"",""12"""
"99999914763,""42.42722"",""-73.28917"",""363.9"",""PITTSFIELD MUNICIPAL AIRPORT"",""UNITED STATES"",""1948"",""1954"",""7"",""12"""
"99999923236,""34.933"",""-120.417"",""71"",""SANTA MARIA HANCOCK FIELD"",""UNITED STATES"",""1948"",""1954"",""6"",""12"""
"99999923236,""34.93333"",""-120.41667"",""69.8"",""SANTA MARIA HANCOCK FIELD"",""UNITED STATES"",""1952"",""1952"",""1"",""12"""
"99999926417,""60.23333"",""-146.65"",""56.4"",""CAPE HINCHINBROOK"",""UNITED STATES"",""1964"",""1972"",""9"",""12"""
"99999926417,""60.23734"",""-146.64665"",""56.4"",""CAPE HINCHINBROOK"",""UNITED STATES"",""1973"",""1973"",""1"",""12"""
"99999927516,""71.3213"",""-156.611"",""4.6"",""UTQIA VIK FORMERLY BARROW 4 ENE"",""UNITED STATES"",""2002"",""2020"",""17"",""12"""
"99999927516,""71.3213"",""-156.611"",""4.6"",""UTQIAGVIK FORMERLY BARROW 4 ENE"",""UNITED STATES"",""2004"",""2004"",""1"",""12"""
"99999993719,""35.0677"",""-77.048"",""5.8"",""NEW BERN ASOS"",""UNITED STATES"",""1952"",""1952"",""1"",""12"""
"99999993719,""35.0677"",""-77.048"",""5.8"",""NEW BERN CRAVEN CO REGIONAL AIRPORT"",""UNITED STATES"",""1949"",""1955"",""6"",""12"""
"03797035047,""51.342222"",""1.346111"",""54.3"",""MANSTON"",""UNITED KINGDOM"",""2021"",""2021"",""1"",""5"""
"03797035047,""51.35"",""1.333"",""50"",""MANSTON"",""UNITED KINGDOM"",""1935"",""2020"",""47"",""5"""
"07038034061,""49.017"",""1.217"",""138"",""EVREUX"",""FRANCE"",""1973"",""2020"",""42"",""5"""
"07038034061,""49.028669"",""1.219864"",""141.4"",""EVREUX FAUVILLE"",""FRANCE"",""2021"",""2021"",""1"",""5"""
"07179034051,""48.783"",""5.983"",""286"",""TOUL ROSIERES"",""FRANCE"",""1973"",""2020"",""36"",""5"""
"07179034051,""48.783333"",""5.983333"",""285.9"",""TOUL ROSIERE"",""FRANCE"",""2021"",""2021"",""1"",""5"""
"07354034048,""46.862194"",""1.730667"",""161.2"",""CHATEAUROUX"",""FRANCE"",""2021"",""2021"",""1"",""5"""
"07354034048,""46.867"",""1.717"",""157"",""CHATEAURROUX DEOLS"",""FRANCE"",""1973"",""2020"",""42"",""5"""
"16289034113,""40.88603"",""14.29078"",""89.6"",""NAPLES"",""ITALY"",""2021"",""2021"",""1"",""5"""
"16289034113,""40.9"",""14.3"",""67.1"",""NAPLES"",""ITALY"",""2005"",""2020"",""16"",""5"""
"17099099999,""39.65"",""43.0333333"",""1664.81"",""AGRI"",""TURKEY"",""2021"",""2021"",""1"",""5"""
"17099099999,""39.7333333"",""43.05"",""1632"",""AGRI"",""TURKEY"",""2003"",""2020"",""15"",""5"""
"17350033308,""37"",""35.417"",""66"",""ADANA INCIRLIK"",""TURKEY"",""1973"",""2020"",""42"",""5"""
"17350033308,""37.0021"",""35.425894"",""72.5"",""INCIRLIK"",""TURKEY"",""2021"",""2021"",""1"",""5"""
"37735099999,""40.7166666"",""46.4166666"",""309"",""GANDJA"",""AZERBAIJAN"",""2021"",""2021"",""1"",""5"""
"37735099999,""40.7166666"",""46.4166666"",""311"",""GANDJA"",""AZERBAIJAN"",""1936"",""2020"",""58"",""5"""
"37907099999,""39.59456"",""47.19571"",""363.99"",""FUZULI"",""AZERBAIJAN"",""2021"",""2021"",""1"",""5"""
"37907099999,""39.6"",""47.15"",""439"",""FIZULY"",""AZERBAIJAN"",""1937"",""1993"",""41"",""5"""
"41532099999,""34.3666666"",""73.4833333"",""702"",""MUZAFFAR ABAD"",""PAKISTAN"",""2021"",""2021"",""1"",""5"""
"41532099999,""34.3666666"",""73.4833333"",""2303"",""MUZAFFAR ABAD"",""PAKISTAN"",""1978"",""1979"",""2"",""5"""
